blood NN I-Diagnostic_procedure
was VBD O
found VBN B-Lab_value
. . O

Sedimentation NN B-Diagnostic_procedure
was VBD O
27 CD B-Lab_value
mm NN I-Lab_value
/ NNP I-Lab_value
s NN I-Lab_value
, , O
CRP NNP B-Diagnostic_procedure
( ( O
nephelometry NN B-Diagnostic_procedure
) ) O
was VBD O
65 CD B-Lab_value
. . I-Lab_value
6 CD I-Lab_value
mg JJ I-Lab_value
/ NN I-Lab_value
L NNP I-Lab_value
( ( O
normal JJ O
range NN O
0 CD O
- : O
5 CD O
) ) O
, , O
anti SYM B-Diagnostic_procedure
- : I-Diagnostic_procedure
nuclear JJ I-Diagnostic_procedure
antibody NN I-Diagnostic_procedure
was VBD O
0 CD B-Lab_value
. . I-Lab_value
4 CD I-Lab_value
( ( O
0 CD O
- : O
0 CD O
. . O
8 CD O
negative JJ O
) ) O
, , O
anti SYM B-Diagnostic_procedure
- : I-Diagnostic_procedure
ds NN I-Diagnostic_procedure
DNA NNP I-Diagnostic_procedure
< VBZ B-Lab_value
10 CD I-Lab_value
( ( O
< JJ O
20 CD O
negative JJ O
) ) O
, , O
white JJ B-Diagnostic_procedure
blood NN I-Diagnostic_procedure
cell NN I-Diagnostic_procedure
count NN I-Diagnostic_procedure
was VBD O
14 CD B-Lab_value
. . I-Lab_value
98 CD I-Lab_value
( ( O
normal JJ O
range NN O
4 CD O
- : O
10 CD O
) ) O
, , O
hemoglobin JJ B-Diagnostic_procedure
level NN O
was VBD O
10 CD B-Lab_value
. . I-Lab_value
9 CD I-Lab_value
, , O
neutro SYM B-Diagnostic_procedure
- : I-Diagnostic_procedure
phil NN I-Diagnostic_procedure
count NN I-Diagnostic_procedure
was VBD O
13 CD B-Lab_value
. . I-Lab_value
14 CD I-Lab_value
, , O
platelet NN B-Diagnostic_procedure
count NN I-Diagnostic_procedure
was VBD O
473 CD B-Lab_value
( ( O
100 CD O
- : O
300 CD O
) ) O
, , O
urea JJ B-Diagnostic_procedure
level NN O
was VBD O
17 CD B-Lab_value
mg NN I-Lab_value
/ NNP I-Lab_value
dl NN I-Lab_value
, , O
BUN NNP B-Diagnostic_procedure
level NN O
was VBD O
7 CD B-Lab_value
. . I-Lab_value
94 CD I-Lab_value
mg JJ I-Lab_value
/ NNP I-Lab_value
dl NN I-Lab_value
, , O
creatinine VBP B-Diagnostic_procedure
level NN O
was VBD O
0 CD B-Lab_value
. . I-Lab_value
56 CD I-Lab_value
mg JJ I-Lab_value
/ NNP I-Lab_value
dl NN I-Lab_value
, , O
AST NNP B-Diagnostic_procedure
was VBD O
20 CD B-Lab_value
U NNP I-Lab_value
/ NNP I-Lab_value
L NNP I-Lab_value
, , O
and CC O
ALT NNP B-Diagnostic_procedure
was VBD O
24 CD B-Lab_value
U NNP I-Lab_value
/ NNP I-Lab_value
L NNP I-Lab_value
. . O

HIV NNP B-Diagnostic_procedure
was VBD O
negative JJ B-Lab_value
. . O

Abdominal NNP B-Biological_structure
ultrasound NN B-Diagnostic_procedure
scanning VBG O
showed VBD O
free JJ B-Sign_symptom
fluid NN I-Sign_symptom
at IN O
the DT O
right JJ B-Biological_structure
paracolic NN I-Biological_structure
, , O
perihepatic JJ B-Biological_structure
, , O
left VBD B-Biological_structure
paracolic JJ I-Biological_structure
gutters NNS B-Biological_structure
and CC O
pelvis NN B-Biological_structure
. . O

Upon IN O
detection NN O
of IN O
air NN B-Sign_symptom
- : I-Sign_symptom
fluid NN I-Sign_symptom
level NN I-Sign_symptom
and CC O
free JJ B-Sign_symptom
air NN I-Sign_symptom
under IN B-Biological_structure
the DT I-Biological_structure
diaphragm NN I-Biological_structure
on IN O
erect JJ B-Detailed_description
abdominal JJ B-Biological_structure
x NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
ray NN I-Diagnostic_procedure
, , O
emergency NN B-Detailed_description
laparotomy NN B-Therapeutic_procedure
was VBD O
performed VBN O
. . O

In IN O
the DT O
operation NN O
, , O
multiple JJ B-Detailed_description
perforation NN B-Sign_symptom
areas NNS O
were VBD O
found VBN O
in IN O
the DT O
sigmoid NN B-Biological_structure
colon NN I-Biological_structure
, , O
descending VBG B-Biological_structure
colon NN I-Biological_structure
, , O
and CC O
transverse JJ B-Biological_structure
colon NN I-Biological_structure
. . O

Wide NNP B-Detailed_description
resection NN B-Therapeutic_procedure
of IN O
the DT O
transverse NN B-Biological_structure
colon NN I-Biological_structure
with IN O
descending NN B-Biological_structure
and CC I-Biological_structure
sigmoid JJ I-Biological_structure
colon NN I-Biological_structure
resection NN B-Therapeutic_procedure
was VBD O
undertaken JJ O
( ( O
Figure NNP O
1 CD O
) ) O
. . O

Pathergy NNP B-Diagnostic_procedure
test NN I-Diagnostic_procedure
was VBD O
positive JJ B-Lab_value
. . O

The DT O
patient NN O
had VBD O
recurrent JJ O
oral JJ B-Biological_structure
and CC O
genital JJ B-Biological_structure
aphthous JJ B-Detailed_description
ulcers NNS B-Disease_disorder
4 CD B-Lab_value
- : I-Lab_value
5 CD I-Lab_value
times NNS I-Lab_value
within IN O
the DT O
past JJ O
year NN O
. . O

Eye NNP B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
results NNS O
were VBD O
normal JJ B-Lab_value
. . O

Computed VBN B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
revealed VBD O
extensive JJ B-Detailed_description
thrombus NN B-Disease_disorder
within IN O
the DT O
inferior JJ B-Biological_structure
vena NN I-Biological_structure
cava NN I-Biological_structure
extending VBG O
through IN O
the DT O
right NN B-Biological_structure
and CC I-Biological_structure
middle JJ I-Biological_structure
hepatic JJ I-Biological_structure
vein NN I-Biological_structure
( ( O
Figure NNP O
2 CD O
) ) O
. . O

The DT O
patient NN O
received VBD O
corticosteroid JJ B-Medication
, , O
anticoagulant JJ B-Medication
, , O
and CC O
immunosuppressive JJ B-Therapeutic_procedure
therapy NN I-Therapeutic_procedure
. . O

Our PRP$ O
patient NN O
is VBZ O
still RB O
alive JJ B-Sign_symptom
and CC O
healthy JJ B-Sign_symptom
53 CD O
weeks NNS O
later RB O
( ( O
Figure NNP O
3 CD O
) ) O
. . O

In IN O
macroscopy NN B-Diagnostic_procedure
, , O
the DT O
transverse NN B-Diagnostic_procedure
colon NN I-Diagnostic_procedure
was VBD O
50 CD B-Distance
cm NN I-Distance
and CC O
sigmoid NN B-Lab_value
and CC O
descending VBG B-Diagnostic_procedure
colon NN I-Diagnostic_procedure
specimens NNS I-Diagnostic_procedure
were VBD O
27 CD B-Distance
cm NN I-Distance
in IN O
length NN O
. . O

Specimens NNS B-Diagnostic_procedure
of IN I-Diagnostic_procedure
both DT I-Diagnostic_procedure
colon NN I-Diagnostic_procedure
segments NNS I-Diagnostic_procedure
were VBD O
4 CD B-Distance
cm NN I-Distance
in IN O
diameter NN O
. . O

Perforation NNP B-Disease_disorder
areas NNS O
were VBD O
evident JJ O
in IN O
the DT O
serosal NN B-Biological_structure
surface NN I-Biological_structure
. . O

Colonic NNP B-Biological_structure
wall NN I-Biological_structure
and CC O
bowel NN B-Biological_structure
mucosa NN I-Biological_structure
was VBD O
edematous JJ B-Sign_symptom
and CC O
hyperemic JJ B-Sign_symptom
. . O

Plicae NNP B-Diagnostic_procedure
were VBD O
regular JJ B-Lab_value
in IN O
their PRP$ O
course NN O
. . O

There EX O
were VBD O
3 CD B-Lab_value
roundish JJ B-Shape
, , O
punched VBD B-Detailed_description
- : I-Detailed_description
out RP I-Detailed_description
perforations NNS B-Disease_disorder
in IN O
the DT O
transverse NN B-Biological_structure
colon NN I-Biological_structure
and CC O
4 CD B-Lab_value
in IN O
the DT O
descending NN B-Biological_structure
and CC I-Biological_structure
sigmoid JJ I-Biological_structure
colon NN I-Biological_structure
, , O
which WDT O
were VBD O
somewhat RB O
separate JJ B-Detailed_description
from IN I-Detailed_description
the DT I-Detailed_description
colonic NN I-Detailed_description
wall NN I-Detailed_description
, , O
with IN O
the DT O
largest JJS B-Distance
being VBG I-Distance
2 CD I-Distance
cm NN I-Distance
in IN O
diameter NN O
( ( O
Figure NNP O
4 CD O
) ) O
. . O

There EX O
were VBD O
multiple JJ B-Detailed_description
ulcers NNS B-Disease_disorder
( ( O
the DT O
largest JJS B-Distance
was VBD I-Distance
1 CD I-Distance
cm NN I-Distance
in IN O
diameter NN O
) ) O
in IN O
different JJ O
locations NNS O
, , O
which WDT O
were VBD O
not RB B-Detailed_description
merging VBG I-Detailed_description
together RB I-Detailed_description
, , O
and CC O
were VBD O
somewhat RB B-Detailed_description
separate JJ I-Detailed_description
from IN I-Detailed_description
the DT I-Detailed_description
surrounding VBG I-Detailed_description
mucosa NN I-Detailed_description
via IN I-Detailed_description
a DT I-Detailed_description
certain JJ I-Detailed_description
limit NN I-Detailed_description
, , O
covered VBN B-Detailed_description
with IN I-Detailed_description
exudate NN I-Detailed_description
and CC O
surrounded VBN B-Detailed_description
by IN O
a DT O
hyperemic JJ B-Sign_symptom
region NN I-Sign_symptom
. . O

There EX O
were VBD O
no DT O
macroscopic NN B-Sign_symptom
lymph VBZ I-Sign_symptom
nodes NNS I-Sign_symptom
in IN O
the DT O
serosa NN B-Biological_structure
. . O

Numerous JJ O
samples NNS O
were VBD O
taken VBN O
from IN O
ulcerated JJ O
and CC O
perforated JJ O
regions NNS O
and CC O
normal JJ O
mucosa NN O
. . O

The DT O
samples NNS O
were VBD O
submitted VBN O
for IN O
routine JJ O
microscopic NN B-Diagnostic_procedure
tissue NN I-Diagnostic_procedure
follow SYM I-Diagnostic_procedure
- : I-Diagnostic_procedure
up RB I-Diagnostic_procedure
. . O

Hematoxylin NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
eosin NN I-Diagnostic_procedure
, , O
tissue NN B-Diagnostic_procedure
Giemsa NNP I-Diagnostic_procedure
and CC O
PAS NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
stained VBD I-Diagnostic_procedure
slides NNS I-Diagnostic_procedure
were VBD O
prepared VBN O
for IN O
examination NN O
. . O

In IN O
microscopic NN O
examination NN O
, , O
there EX O
were VBD O
neutrophil JJ B-Biological_structure
leukocyte NN I-Biological_structure
and CC O
lymphocyte JJ B-Biological_structure
reaction NN B-Sign_symptom
around IN O
and CC O
within IN O
the DT O
walls NNS B-Biological_structure
and CC I-Biological_structure
lumens NNS I-Biological_structure
of IN I-Biological_structure
arterioles NNS I-Biological_structure
, , O
and CC O
venules NNS B-Sign_symptom
around IN O
the DT O
perforated JJ B-Detailed_description
and CC O
ulcerated JJ B-Detailed_description
lesions NNS B-Sign_symptom
( ( O
Figures NNS O
5 CD O
and CC O
and6 NN O
) ) O
. . O
6 CD O
) ) O
. . O

There EX O
were VBD O
well RB B-Detailed_description
- : I-Detailed_description
organized VBN I-Detailed_description
thrombi NN B-Sign_symptom
and CC O
intimal JJ B-Sign_symptom
proliferation NN I-Sign_symptom
within IN O
some DT B-Biological_structure
vessels NNS I-Biological_structure
( ( O
Figures NNS O
7 CD O
and CC O
and8 NN O
) ) O
. . O
8 CD O
) ) O
. . O

There EX O
was VBD O
marked VBN O
acute JJ B-Detailed_description
peritonitis NN B-Disease_disorder
. . O

Surface NNP B-Diagnostic_procedure
epithelium NN I-Diagnostic_procedure
and CC O
colonic JJ B-Diagnostic_procedure
crypts NNS I-Diagnostic_procedure
were VBD O
regular JJ B-Lab_value
within IN O
the DT O
colonic JJ B-Biological_structure
mucosa NNS I-Biological_structure
apart RB O
from IN O
the DT O
ulcerated JJ O
or CC O
perforated JJ O
lesions NNS O
. . O

Samples NNS O
were VBD O
free JJ O
of IN O
parasites NNS B-Disease_disorder
or CC O
their PRP$ O
eggs NNS O
. . O

-DOCSTART- NN -X-

The DT O
proband NN O
is VBZ O
a DT O
19 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
woman NN O
, , O
first JJ O
child NN O
of IN O
healthy JJ O
unrelated JJ O
parents NNS O
. . O

Her PRP$ O
family NN O
history NN O
was VBD O
unremarkable JJ O
. . O

She PRP O
was VBD O
born VBN O
at IN O
term NN O
after IN O
a DT O
normal JJ O
pregnancy NN O
. . O

The DT O
perinatal JJ B-Diagnostic_procedure
period NN I-Diagnostic_procedure
was VBD O
uneventful JJ B-Lab_value
and CC O
her PRP$ O
early JJ B-Diagnostic_procedure
development NN I-Diagnostic_procedure
was VBD O
referred VBN O
to TO O
as IN O
normal JJ B-Lab_value
, , O
but CC O
after IN O
1 CD O
year NN O
of IN O
age NN O
, , O
psychomotor NN B-Disease_disorder
delay NN I-Disease_disorder
became VBD O
evident JJ B-Severity
. . O

She PRP O
started VBD O
walking VBG B-Activity
autonomously RB B-Detailed_description
at IN O
22 CD O
months NNS O
, , O
with IN O
poor JJ B-Lab_value
balance NN B-Diagnostic_procedure
and CC O
frequent JJ B-Frequency
falls NNS B-Sign_symptom
. . O

At IN O
3 CD O
years NNS O
of IN O
age NN O
, , O
she PRP O
developed VBD O
a DT O
demyelinating NN B-Disease_disorder
sensorimotor NN I-Disease_disorder
neuropathy JJ I-Disease_disorder
and CC O
a DT O
brain NN B-Biological_structure
MRI NNP B-Diagnostic_procedure
disclosed VBD O
supratentorial JJ B-Biological_structure
leukodystrophy NN B-Disease_disorder
. . O

During IN O
her PRP$ O
childhood NN O
, , O
the DT O
clinical JJ B-Diagnostic_procedure
signs NNS I-Diagnostic_procedure
remained VBD O
stable JJ B-Lab_value
. . O

At IN O
10 CD O
years NNS O
, , O
her PRP$ O
walking VBG B-Disease_disorder
difficulties NNS I-Disease_disorder
worsened VBN B-Lab_value
, , O
and CC O
limb NN B-Biological_structure
weakness NN B-Sign_symptom
and CC O
tremor NN B-Sign_symptom
ensued VBN O
. . O

The DT O
neurological JJ B-Diagnostic_procedure
evaluation NN I-Diagnostic_procedure
showed VBD O
dysarthria NNS B-Sign_symptom
, , O
dysmetria NNS B-Sign_symptom
, , O
ataxic JJ B-Lab_value
gait NN B-Diagnostic_procedure
and CC O
hyporeflexia NN B-Sign_symptom
in IN O
the DT O
four CD B-Biological_structure
limbs NNS I-Biological_structure
with IN O
muscle NN B-Disease_disorder
wasting NN I-Disease_disorder
. . O

She PRP O
was VBD O
able JJ O
to TO O
walk VB B-Activity
alone RB B-Detailed_description
only RB B-Lab_value
for IN I-Lab_value
a DT I-Lab_value
few JJ I-Lab_value
steps NNS I-Lab_value
with IN O
an DT O
ataxic JJ B-Lab_value
gait NN B-Diagnostic_procedure
. . O

Mild NNP B-Severity
cognitive JJ B-Disease_disorder
impairment NN I-Disease_disorder
was VBD O
documented VBN O
( ( O
IQ NNP B-Diagnostic_procedure
75 CD B-Lab_value
, , O
WISC NNP B-Detailed_description
- : I-Detailed_description
R NNP I-Detailed_description
scale NN I-Detailed_description
) ) O
. . O

Histological JJ B-Diagnostic_procedure
analysis NN I-Diagnostic_procedure
of IN O
a DT O
muscle NN B-Biological_structure
biopsy NN B-Diagnostic_procedure
showed VBD O
hypo JJ B-Sign_symptom
/ NNP I-Sign_symptom
atrophy NN I-Sign_symptom
of IN O
fibres NNS B-Biological_structure
. . O

The DT O
clinical JJ B-Diagnostic_procedure
evolution NN I-Diagnostic_procedure
was VBD O
slowly RB B-Lab_value
progressive JJ I-Lab_value
. . O

At IN O
her PRP$ O
last JJ O
follow JJ O
- : O
up IN O
examination NN O
, , O
at IN O
19 CD O
years NNS O
of IN O
age NN O
, , O
she PRP O
was VBD O
able JJ O
to TO O
walk VB B-Activity
alone RB B-Detailed_description
only RB O
with IN O
ankle JJ B-Detailed_description
- : I-Detailed_description
foot NN I-Detailed_description
orthotic JJ B-Therapeutic_procedure
aids NNS I-Therapeutic_procedure
and CC O
had VBD O
developed VBN O
a DT O
marked VBN B-Severity
dorsal NN B-Biological_structure
- : I-Biological_structure
lumbar NN I-Biological_structure
scoliosis NN B-Disease_disorder
. . O

Other JJ O
clinical JJ B-Diagnostic_procedure
signs NNS I-Diagnostic_procedure
were VBD O
stable JJ B-Lab_value
. . O

Neurophysiological JJ B-Diagnostic_procedure
studies NNS I-Diagnostic_procedure
confirmed VBD O
worsening NN B-Lab_value
of IN O
her PRP$ O
mixed JJ B-Detailed_description
axonal JJ B-Biological_structure
demyelinating VBG B-Disease_disorder
peripheral JJ I-Disease_disorder
neuropathy NN I-Disease_disorder
. . O

Brain NNP B-Biological_structure
and CC O
spinal JJ B-Biological_structure
cord NN I-Biological_structure
MRI NNP B-Diagnostic_procedure
showed VBD O
mild JJ B-Severity
extension NN B-Lab_value
of IN O
signal JJ B-Sign_symptom
abnormalities NNS I-Sign_symptom
and CC O
extensive JJ B-Severity
cavitations NNS B-Sign_symptom
in IN O
the DT O
cerebral JJ B-Biological_structure
white JJ I-Biological_structure
matter NN I-Biological_structure
; : O
the DT O
cerebellum NN B-Biological_structure
and CC O
brainstem NN B-Biological_structure
were VBD O
spared VBN B-Sign_symptom
but CC O
the DT O
spinal JJ B-Biological_structure
cord NN I-Biological_structure
was VBD O
thin JJ B-Sign_symptom
with IN O
no DT O
obvious JJ O
focal JJ B-Detailed_description
lesions NNS B-Sign_symptom
( ( O
figure NN O
1A CD O
) ) O
. . O

Plasma NNP B-Diagnostic_procedure
lactate NN I-Diagnostic_procedure
was VBD O
2 CD B-Lab_value
. . I-Lab_value
9 CD I-Lab_value
mM NN I-Lab_value
( ( O
n JJ O
. . O
v NN O
. . O
< $ O
2 CD O
. . O
1 CD O
) ) O
. . O

-DOCSTART- NN -X-

A DT O
36 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
white JJ O
woman NN O
at IN O
40 CD B-Lab_value
week NN I-Lab_value
of IN O
gestation NN O
was VBD O
admitted VBN O
to TO O
a DT O
local JJ B-Nonbiological_location
obstetric NN I-Nonbiological_location
clinic NN I-Nonbiological_location
for IN O
elective JJ B-Detailed_description
repeated VBN B-Detailed_description
cesarean JJ B-Therapeutic_procedure
delivery NN I-Therapeutic_procedure
due JJ O
to TO O
slanting VBG B-Detailed_description
position NN I-Detailed_description
of IN O
the DT O
fetus NN O
. . O

Both DT O
her PRP$ O
previous JJ O
and CC O
current JJ O
pregnancy NN O
were VBD O
uncomplicated VBN O
. . O

Her PRP$ O
past JJ O
medical JJ O
history NN O
was VBD O
unremarkable JJ O
and CC O
no DT O
family NN O
history NN O
of IN O
cardiac JJ O
disease NN O
was VBD O
reported VBN O
. . O

The DT O
caesarean JJ B-Therapeutic_procedure
delivery NN I-Therapeutic_procedure
was VBD O
performed VBN O
following VBG O
the DT O
administration NN O
of IN O
standard JJ B-Detailed_description
spinal JJ B-Biological_structure
anesthesia NN B-Medication
. . O

During IN O
surgery PDT O
the DT O
patient NN O
became VBD O
hypotensive JJ B-Sign_symptom
and CC O
ephedrine NN B-Medication
was VBD O
injected VBN O
to TO O
maintain VB O
her PRP$ O
blood NN B-Diagnostic_procedure
pressure NN I-Diagnostic_procedure
in IN O
the DT O
normal JJ B-Lab_value
range NN I-Lab_value
. . O

Three CD B-Time
hours NNS I-Time
after IN I-Time
delivery NN O
of IN O
healthy JJ B-Detailed_description
male NN B-Detailed_description
infant NN O
, , O
the DT O
patient NN O
complained VBD O
of IN O
nausea NN B-Sign_symptom
, , O
increasing VBG O
dyspnoea NN B-Sign_symptom
and CC O
palpitations NNS B-Sign_symptom
. . O

On IN O
physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
tachycardia NN B-Sign_symptom
with IN O
ventricular JJ B-Biological_structure
extra JJ B-Sign_symptom
systoles NNS I-Sign_symptom
and CC O
pulmonary JJ B-Biological_structure
rales NNS B-Sign_symptom
were VBD O
detected VBN O
. . O

Her PRP$ O
blood NN B-Diagnostic_procedure
pressure NN I-Diagnostic_procedure
was VBD O
80 CD B-Lab_value
/ JJ I-Lab_value
40 CD I-Lab_value
mmHg NN I-Lab_value
and CC O
demanded VBD O
the DT O
administration NN O
of IN O
inotropic JJ B-Medication
agents NNS I-Medication
( ( O
initially RB O
continuous JJ O
infusion NN O
of IN O
norepinephrine JJ B-Medication
0 CD B-Dosage
. . I-Dosage
5 CD I-Dosage
mg JJ I-Dosage
/ NN I-Dosage
h NN I-Dosage
followed VBN O
by IN O
dobutamine NN B-Medication
7 CD B-Dosage
μg NN I-Dosage
/ NNP I-Dosage
kg NNP I-Dosage
/ NNP I-Dosage
min NN I-Dosage
) ) O
. . O

Owing VBG O
to TO O
worsening VBG B-Lab_value
of IN O
oxygen NN B-Diagnostic_procedure
saturation NN I-Diagnostic_procedure
up RB B-Lab_value
to TO I-Lab_value
70 CD I-Lab_value
% NN I-Lab_value
and CC O
gradual JJ B-Severity
deterioration NN B-Sign_symptom
of IN I-Sign_symptom
consciousness NN I-Sign_symptom
, , O
mechanical JJ B-Therapeutic_procedure
ventilation NN I-Therapeutic_procedure
was VBD O
applied VBN O
and CC O
the DT O
patient NN O
was VBD O
transferred VBN O
to TO O
intensive JJ B-Nonbiological_location
care NN I-Nonbiological_location
unit NN I-Nonbiological_location
. . O

Chest NNP B-Biological_structure
X NNP B-Diagnostic_procedure
ray NN I-Diagnostic_procedure
indicated VBD O
pulmonary JJ B-Disease_disorder
congestion NN I-Disease_disorder
. . O

Emergency NNP B-Detailed_description
computer NN B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
excluded VBD O
pulmonary JJ B-Disease_disorder
thromboembolism NN I-Disease_disorder
( ( O
PE NNP B-Disease_disorder
) ) O
and CC O
confirmed VBN O
severe JJ B-Severity
pulmonary JJ B-Disease_disorder
oedema NN I-Disease_disorder
( ( O
Fig NNP O
. . O
1 CD O
) ) O
. . O

The DT O
patient NN O
received VBD O
loop JJ B-Medication
diuretic JJ I-Medication
, , O
furosemide RB B-Medication
, , O
at IN O
initial JJ O
daily JJ B-Dosage
dose VB I-Dosage
80 CD I-Dosage
mg NN I-Dosage
, , O
which WDT O
was VBD O
progressively RB B-Lab_value
reduced VBN I-Lab_value
. . O

The DT O
diuretic NN O
was VBD O
discontinued VBN O
after IN O
12 CD O
days NNS O
of IN O
treatment NN O
. . O

The DT O
electrocardiogram NN B-Diagnostic_procedure
disclosed VBD O
sinus JJ B-Sign_symptom
tachycardia NN I-Sign_symptom
with IN O
ST NNP B-Sign_symptom
- : I-Sign_symptom
segment NN I-Sign_symptom
elevation NN I-Sign_symptom
of IN O
1,5 CD B-Lab_value
mm NNS I-Lab_value
with IN O
negative JJ B-Sign_symptom
T NNP I-Sign_symptom
waves NNS I-Sign_symptom
in IN O
aVL NN B-Diagnostic_procedure
and CC O
ST NNP B-Sign_symptom
- : I-Sign_symptom
segment NN I-Sign_symptom
depression NN I-Sign_symptom
of IN O
1 CD B-Lab_value
mm NNS I-Lab_value
in IN O
II NNP B-Diagnostic_procedure
, , O
III NNP B-Diagnostic_procedure
, , O
aVF NN B-Diagnostic_procedure
, , O
V5 NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
V6 NNP I-Diagnostic_procedure
( ( O
Fig NNP O
. . O
2 CD O
) ) O
. . O

Laboratory NN B-Diagnostic_procedure
tests NNS I-Diagnostic_procedure
showed VBD O
elevated VBN B-Lab_value
troponin NN B-Diagnostic_procedure
up RB B-Lab_value
to TO I-Lab_value
908 CD I-Lab_value
pg NNS I-Lab_value
/ JJ I-Lab_value
ml NN I-Lab_value
( ( O
normal JJ O
value NN O
< VBD O
14 CD O
pg NN O
/ NNP O
ml NN O
) ) O
, , O
NT NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
pro FW I-Diagnostic_procedure
BNP FW I-Diagnostic_procedure
6236 CD B-Lab_value
pg NN I-Lab_value
/ NNP I-Lab_value
ml NN I-Lab_value
( ( O
normal JJ O
value NN O
< VBD O
125 CD O
pg NN O
/ NNP O
ml NN O
) ) O
. . O

The DT O
bedside NN B-Detailed_description
transthoracic NN B-Diagnostic_procedure
echocardiography NN I-Diagnostic_procedure
( ( O
TTE NNP B-Diagnostic_procedure
) ) O
revealed VBD O
severe JJ B-Severity
left VBN B-Biological_structure
ventricular JJ I-Biological_structure
( ( O
LV NNP B-Biological_structure
) ) O
systolic JJ B-Disease_disorder
dysfunction NN I-Disease_disorder
. . O

Therefore RB O
the DT O
patient NN O
was VBD O
transferred VBN O
to TO O
Intensive NNP B-Biological_structure
Cardiac NNP I-Biological_structure
Therapy NNP I-Biological_structure
Clinic NNP I-Biological_structure
. . O

Repeated VBN O
TTE NNP B-Diagnostic_procedure
showed VBD O
LV NNP B-Biological_structure
ejection NN B-Diagnostic_procedure
fraction NN I-Diagnostic_procedure
30 CD B-Lab_value
% NN I-Lab_value
with IN O
hypokinesis NN B-Sign_symptom
of IN O
the DT O
mid NN B-Detailed_description
and CC I-Detailed_description
basal NN I-Detailed_description
segments NNS I-Detailed_description
of IN O
posterior NN B-Biological_structure
, , I-Biological_structure
anterior JJ I-Biological_structure
and CC I-Biological_structure
lateral JJ I-Biological_structure
wall NN I-Biological_structure
with IN O
preserved JJ B-Lab_value
contractility NN B-Diagnostic_procedure
of IN O
the DT O
apical JJ B-Biological_structure
segments NNS I-Biological_structure
. . O

Urgent JJ B-Detailed_description
coronary JJ B-Diagnostic_procedure
angiography NN I-Diagnostic_procedure
presented VBN O
normal JJ B-Lab_value
coronary JJ B-Biological_structure
arteries NNS I-Biological_structure
. . O

The DT O
diagnosis NN O
of IN O
inverted JJ B-Detailed_description
stress NN B-Detailed_description
- : I-Detailed_description
induced VBN I-Detailed_description
cardiomyopathy NN B-Disease_disorder
was VBD O
set VBN O
upon IN O
the DT O
overall JJ O
clinical JJ O
data NNS O
. . O

After IN O
3 CD O
days NNS O
the DT O
patient NN O
was VBD O
weaned VBN O
from IN O
respirator NN B-Therapeutic_procedure
and CC O
extubated VBN B-Therapeutic_procedure
. . O

Following VBG O
hemodynamic JJ B-Diagnostic_procedure
improvement NN B-Lab_value
, , O
inotropic NN B-Medication
agents NNS I-Medication
were VBD O
tapered VBN O
gradually RB O
. . O

Both DT O
TTE NNP B-Diagnostic_procedure
and CC O
magnetic JJ B-Diagnostic_procedure
resonance NN I-Diagnostic_procedure
imaging NN I-Diagnostic_procedure
( ( O
Figs NNP O
. . O
3 CD O
and CC O
4 CD O
) ) O
performed VBN O
on IN O
the DT O
fifth JJ O
day NN O
showed VBD O
complete JJ B-Lab_value
recovery NN I-Lab_value
of IN O
myocardial JJ B-Diagnostic_procedure
function NN I-Diagnostic_procedure
. . O

The DT O
patient NN O
was VBD O
discharged VBN O
after IN O
15 CD O
days NNS O
in IN O
good JJ B-Lab_value
overall JJ B-Diagnostic_procedure
condition NN I-Diagnostic_procedure
. . O

At IN O
12 CD O
- : O
month NN O
follow SYM O
- : O
up IN O
she PRP O
remained VBD O
asymptomatic JJ B-Sign_symptom
with IN O
no DT O
echocardiographic JJ B-Sign_symptom
abnormalities NNS I-Sign_symptom
. . O

-DOCSTART- NN -X-

A DT O
54 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
woman NN O
with IN O
stage NN B-Detailed_description
IV NNP I-Detailed_description
NSCLC NNP B-Disease_disorder
was VBD O
treated VBN O
with IN O
carboplatin NN B-Medication
and CC O
paclitaxel NN B-Medication
without IN B-Detailed_description
disease NN I-Detailed_description
response NN I-Detailed_description
. . O

Molecular JJ B-Diagnostic_procedure
analysis NN I-Diagnostic_procedure
of IN O
tumor NN B-Diagnostic_procedure
tissue NN I-Diagnostic_procedure
was VBD O
unavailable JJ B-Detailed_description
at IN O
that DT O
time NN O
. . O

However RB O
, , O
her PRP O
demographic JJ O
profile NN O
( ( O
Asian JJ O
, , O
minimal JJ B-Severity
smoking VBG O
history NN O
, , O
non SYM B-Detailed_description
- : I-Detailed_description
small JJ I-Detailed_description
