-DOCSTART- -X- -X- -X- O

.	O

The	O
vomitus	B-Sign_symptom
(	O
approximately	B-Volume
50	I-Volume
mL	I-Volume
)	O
was	O
composed	O
of	O
coffee	B-Color
-	I-Color
colored	I-Color
blood	B-Detailed_description
.	O

Excluding	O
the	O
possible	O
etiology	O
of	O
endotracheal	B-Biological_structure
intubation	B-Detailed_description
damage	B-Sign_symptom
,	O
we	O
diagnosed	O
the	O
patient	O
as	O
experiencing	O
acute	B-Detailed_description
erosive	B-Detailed_description
-	I-Detailed_description
hemorrhagic	I-Detailed_description
gastritis	B-Disease_disorder
,	O
a	O
reaction	O
to	O
the	O
craniotomy	B-Detailed_description
injury	B-Sign_symptom
.	O

The	O
patient	O
was	O
given	O
omeprazole	B-Medication
to	O
inhibit	O
gastric	O
acid	O
secretion	O
,	O
and	O
the	O
hematemesis	B-Sign_symptom
ceased	O
.	O

The	O
patient	O
was	O
administered	O
VPA	B-Medication
(	O
1200	B-Dosage
mg	I-Dosage
,	O
intravenously	O
)	O
during	O
the	O
first	O
2	O
postoperative	O
days	O
.	O

Because	O
of	O
her	O
stomach	O
and	O
intestine	O
functional	O
recovery	O
,	O
the	O
VPA	B-Medication
dosage	O
was	O
changed	O
to	O
500	B-Dosage
mg	I-Dosage
via	O
oral	O
administration	O
twice	B-Dosage
a	I-Dosage
day	I-Dosage
.	O

A	O
brain	B-Biological_structure
MRI	B-Diagnostic_procedure
was	O
performed	O
on	O
postoperative	O
day	O
3	O
,	O
and	O
it	O
revealed	O
that	O
the	O
tumor	B-Sign_symptom
was	O
radically	O
removed	O
and	O
the	O
operative	B-Diagnostic_procedure
field	I-Diagnostic_procedure
was	O
clean	B-Lab_value
(	O
Fig	O
.	O
2A	O
and	O
B	O
)	O
.	O

A	O
subsequent	O
paraffin	B-Detailed_description
histological	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
confirmed	O
the	O
diagnosis	O
of	O
meningioma	B-Disease_disorder
.	O

At	O
3	B-Time
am	I-Time
on	O
postoperative	O
day	B-Time
4	I-Time
,	O
the	O
patient	O
was	O
suddenly	O
found	O
in	O
a	O
deep	B-Severity
coma	B-Disease_disorder
.	O

Her	O
pupils	B-Sign_symptom
were	I-Sign_symptom
dilated	I-Sign_symptom
to	O
3	B-Distance
.	I-Distance
0	I-Distance
mm	I-Distance
and	O
round	B-Shape
,	O
and	O
the	O
light	B-Diagnostic_procedure
reflex	I-Diagnostic_procedure
was	O
sensitive	B-Lab_value
.	O

The	O
neurological	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
was	O
unremarkable	B-Lab_value
,	O
and	O
her	O
vital	B-Diagnostic_procedure
signs	I-Diagnostic_procedure
were	O
stable	B-Lab_value
;	O
however	O
,	O
her	O
mental	B-Diagnostic_procedure
state	I-Diagnostic_procedure
gradually	B-Lab_value
changed	I-Lab_value
to	O
a	O
deep	B-Lab_value
coma	B-Disease_disorder
(	O
GCS	B-Diagnostic_procedure
=	O
8	B-Lab_value
)	O
,	O
which	O
we	O
believed	O
was	O
caused	O
by	O
intracranial	B-Biological_structure
lesions	B-Sign_symptom
.	O

A	O
computerized	B-Diagnostic_procedure
tomography	I-Diagnostic_procedure
(	O
CT	B-Diagnostic_procedure
)	O
scan	O
of	O
the	O
brain	B-Biological_structure
was	O
immediately	O
performed	O
;	O
however	O
,	O
it	O
failed	B-Lab_value
to	I-Lab_value
reveal	I-Lab_value
any	I-Lab_value
abnormalities	I-Lab_value
,	O
such	O
as	O
severe	B-Severity
brain	B-Biological_structure
swelling	B-Sign_symptom
,	O
intracranial	B-Disease_disorder
hemorrhage	I-Disease_disorder
,	O
or	O
cerebral	B-Disease_disorder
infarction	I-Disease_disorder
(	O
Fig	O
.	O
2C	O
)	O
.	O

Because	O
a	O
possible	O
cerebral	B-Disease_disorder
infarction	I-Disease_disorder
could	O
not	O
be	O
excluded	O
within	B-Time
24	I-Time
hours	I-Time
,	O
glucocorticoid	B-Medication
,	O
mannitol	B-Medication
,	O
and	O
a	O
vasodilator	B-Medication
were	O
used	O
.	O

The	O
patient	O
`	O
s	O
routine	O
laboratory	B-Diagnostic_procedure
results	I-Diagnostic_procedure
for	O
blood	B-Biological_structure
cell	I-Biological_structure
,	O
liver	B-Biological_structure
,	O
and	O
renal	B-Biological_structure
functions	B-Diagnostic_procedure
were	O
in	O
relatively	B-Lab_value
normal	I-Lab_value
ranges	I-Lab_value
.	O

The	O
albumin	B-Diagnostic_procedure
was	O
33	B-Lab_value
g	I-Lab_value
/	I-Lab_value
L	I-Lab_value
,	O
the	O
TBil	B-Diagnostic_procedure
was	O
13	B-Lab_value
.	I-Lab_value
3	I-Lab_value
μmol	I-Lab_value
/	I-Lab_value
L	I-Lab_value
,	O
and	O
the	O
DBil	B-Diagnostic_procedure
was	O
4	B-Lab_value
.	I-Lab_value
5	I-Lab_value
μmol	I-Lab_value
/	I-Lab_value
L	I-Lab_value
.	O

ALT	B-Diagnostic_procedure
was	O
12	B-Lab_value
U	I-Lab_value
/	I-Lab_value
L	I-Lab_value
,	O
and	O
the	O
INR	B-Diagnostic_procedure
for	O
coagulation	O
values	O
was	O
1	B-Lab_value
.	I-Lab_value
01	I-Lab_value
.	O

Because	O
of	O
her	O
history	O
of	O
UGH	O
,	O
we	O
checked	O
her	O
blood	B-Diagnostic_procedure
ammonia	I-Diagnostic_procedure
levels	O
and	O
performed	O
a	O
fecal	B-Diagnostic_procedure
occult	I-Diagnostic_procedure
blood	I-Diagnostic_procedure
test	I-Diagnostic_procedure
and	O
blood	B-Diagnostic_procedure
gas	I-Diagnostic_procedure
analysis	I-Diagnostic_procedure
.	O

Her	O
blood	O
ammonia	O
was	O
elevated	B-Lab_value
(	O
181	B-Lab_value
.	I-Lab_value
6	I-Lab_value
μmol	I-Lab_value
/	I-Lab_value
L	I-Lab_value
;	O
normal	O
range	O
is	O
11	O
-	O
32	O
μmol	O
/	O
L	O
)	O
,	O
whereas	O
the	O
fecal	O
occult	O
blood	O
test	O
was	O
positive	B-Lab_value
.	O

Thus	O
,	O
considering	O
her	O
history	O
and	O
elevated	O
blood	O
ammonia	O
,	O
she	O
was	O
diagnosed	O
with	O
UGH	B-Disease_disorder
-	O
induced	O
hepatic	B-Disease_disorder
encephalopathy	I-Disease_disorder
,	O
and	O
the	O
oral	O
administration	O
of	O
VPA	B-Medication
was	O
changed	O
to	O
intravenous	O
administration	O
to	O
prevent	O
seizures	O
.	O

Lactulose	B-Medication
,	O
vitamin	B-Medication
B	I-Medication
,	O
and	O
L	B-Medication
-	I-Medication
arginine	I-Medication
were	O
administered	O
,	O
clysis	B-Therapeutic_procedure
with	O
vinegar	B-Detailed_description
was	O
performed	O
,	O
and	O
the	O
patient	O
was	O
fasted	B-Therapeutic_procedure
.	O

The	O
patient	O
`	O
s	O
blood	B-Diagnostic_procedure
ammonia	I-Diagnostic_procedure
level	O
fluctuated	B-Lab_value
(	O
144	B-Lab_value
.	I-Lab_value
8	I-Lab_value
-	I-Lab_value
207	I-Lab_value
.	I-Lab_value
7	I-Lab_value
μmol	I-Lab_value
/	I-Lab_value
L	I-Lab_value
)	O
,	O
and	O
she	O
remained	O
unconscious	B-Sign_symptom
during	O
the	O
following	B-Duration
3	I-Duration
days	I-Duration
.	O

Because	O
of	O
the	O
unremarkable	O
progress	B-Lab_value
in	O
the	O
patient	O
`	O
s	O
mental	B-Diagnostic_procedure
state	I-Diagnostic_procedure
and	O
blood	B-Diagnostic_procedure
ammonia	I-Diagnostic_procedure
level	O
,	O
we	O
held	O
a	O
multidisciplinary	O
conference	O
to	O
discuss	O
diagnosis	O
and	O
treatment	O
,	O
initially	O
considering	O
hemodialysis	O
or	O
peritoneal	O
dialysis	O
.	O

After	O
the	O
multidisciplinary	O
discussion	O
,	O
a	O
suspected	O
diagnosis	O
of	O
VHE	B-Disease_disorder
was	O
finally	O
made	O
,	O
even	O
though	O
the	O
blood	B-Diagnostic_procedure
VPA	I-Diagnostic_procedure
level	O
was	O
within	O
the	O
normal	B-Lab_value
range	I-Lab_value
.	O

We	O
decided	O
to	O
stop	O
VPA	B-Medication
administration	O
before	O
performing	O
any	O
dialysis	O
and	O
administered	O
levetiracetam	O
instead	O
of	O
VPA	O
.	O

The	O
patient	O
`	O
s	O
blood	O
VPA	O
and	O
ammonia	O
levels	O
were	O
then	O
routinely	O
monitored	O
.	O

The	O
patient	O
`	O
s	O
mental	B-Diagnostic_procedure
state	I-Diagnostic_procedure
began	O
to	O
improve	B-Lab_value
from	O
the	O
first	B-Time
24	I-Time
hours	I-Time
of	O
VPA	O
discontinuation	O
,	O
and	O
she	O
achieved	O
complete	B-Detailed_description
consciousness	B-Sign_symptom
within	O
48	O
hours	O
(	O
GCS	B-Diagnostic_procedure
=	O
15	B-Lab_value
)	O
.	O

The	O
ammonia	B-Diagnostic_procedure
levels	I-Diagnostic_procedure
in	O
her	O
blood	B-Biological_structure
decreased	B-Lab_value
dramatically	O
and	O
returned	O
to	O
normal	B-Lab_value
within	O
4	O
days	O
(	O
Fig	O
.	O
3	O
)	O
.	O

On	O
postoperative	O
day	O
15	O
(	O
8	O
days	O
after	O
the	O
discontinuation	O
of	O
VPA	O
)	O
,	O
the	O
patient	O
was	O
discharged	O
with	O
no	O
complications	B-Sign_symptom
.	O

The	O
follow	O
-	O
up	O
interviews	O
in	O
postoperative	O
month	O
5	O
witnessed	O
her	O
full	B-Detailed_description
consciousness	B-Sign_symptom
and	O
non	O
-	O
recurrence	B-Sign_symptom
of	O
the	O
primary	B-Detailed_description
tumor	I-Detailed_description
(	O
Fig	O
.	O
2D	O
)	O
.	O

The	O
patient	O
`	O
s	O
GCS	B-Diagnostic_procedure
score	O
was	O
15	B-Lab_value
,	O
and	O
she	O
reported	O
enjoying	O
a	O
satisfying	B-Lab_value
quality	B-Diagnostic_procedure
of	I-Diagnostic_procedure
postoperative	I-Diagnostic_procedure
life	I-Diagnostic_procedure
.	O

-DOCSTART- -X- -X- -X- O

In	O
January	O
2009	O
,	O
a	O
57	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
woman	O
emergently	O
presented	O
with	O
acute	B-Detailed_description
shortness	B-Sign_symptom
of	I-Sign_symptom
breath	I-Sign_symptom
.	O

She	O
had	O
a	O
1	B-Duration
-	I-Duration
month	I-Duration
history	O
of	O
progressive	B-Detailed_description
shortness	B-Sign_symptom
of	I-Sign_symptom
breath	I-Sign_symptom
and	O
a	O
gradual	B-Lab_value
decrease	I-Lab_value
in	O
exercise	B-Diagnostic_procedure
capacity	I-Diagnostic_procedure
secondary	O
to	O
mild	B-Severity
dyspnea	B-Sign_symptom
.	O

She	O
reported	O
no	O
additional	B-Sign_symptom
symptoms	I-Sign_symptom
.	O

At	O
age	O
40	O
,	O
she	O
had	O
been	O
diagnosed	O
with	O
a	O
stage	B-Lab_value
IIA	I-Lab_value
,	O
T1bN1	B-Lab_value
,	O
left	B-Detailed_description
-	I-Detailed_description
sided	I-Detailed_description
breast	B-Disease_disorder
cancer	I-Disease_disorder
.	O

Initial	O
treatment	O
had	O
included	O
a	O
lumpectomy	B-Therapeutic_procedure
and	O
axillary	B-Biological_structure
node	B-Therapeutic_procedure
dissection	I-Therapeutic_procedure
.	O

She	O
subsequently	O
underwent	O
4	B-Dosage
cycles	I-Dosage
of	O
DOX	B-Medication
therapy	I-Medication
(	O
75	B-Dosage
mg	I-Dosage
/	I-Dosage
m2	I-Dosage
)	O
,	O
followed	O
by	O
8	B-Dosage
cycles	I-Dosage
of	O
cyclophosphamide	B-Medication
,	O
methotrexate	B-Medication
,	O
and	O
5	B-Medication
-	I-Medication
fluorouracil	I-Medication
.	O

Multigated	B-Diagnostic_procedure
acquisition	I-Diagnostic_procedure
scans	I-Diagnostic_procedure
before	O
and	O
after	O
chemotherapy	B-Medication
showed	O
normal	B-Lab_value
cardiac	B-Diagnostic_procedure
function	I-Diagnostic_procedure
.	O

After	O
chemotherapy	B-Medication
,	O
she	O
underwent	O
left	B-Biological_structure
whole	I-Biological_structure
-	I-Biological_structure
breast	I-Biological_structure
radiation	B-Therapeutic_procedure
with	O
an	O
axillary	B-Detailed_description
boost	I-Detailed_description
.	O

Because	O
the	O
tumor	B-Sign_symptom
had	O
been	O
estrogen	B-Detailed_description
receptor	I-Detailed_description
-	I-Detailed_description
positive	I-Detailed_description
,	O
her	O
subsequent	O
medical	O
regimen	O
consisted	O
only	O
of	O
anti	B-Medication
-	I-Medication
estrogen	I-Medication
therapy	I-Medication
.	O

She	O
took	O
tamoxifen	B-Medication
for	O
5	B-Duration
years	I-Duration
,	O
and	O
,	O
ever	O
since	O
,	O
the	O
aromatase	O
inhibitor	O
letrozole	B-Medication
.	O

In	O
the	O
17	B-Duration
years	I-Duration
after	I-Duration
chemotherapy	O
,	O
she	O
had	O
been	O
active	B-Sign_symptom
and	O
in	O
relatively	B-Lab_value
good	I-Lab_value
health	B-Diagnostic_procedure
.	O

In	O
addition	O
to	O
her	O
other	O
symptoms	O
,	O
she	O
now	O
presented	O
with	O
tachycardia	B-Sign_symptom
,	O
tachypnea	B-Sign_symptom
,	O
and	O
hypertension	B-Sign_symptom
.	O

She	O
had	O
marked	O
jugular	B-Biological_structure
venous	I-Biological_structure
distention	B-Sign_symptom
,	O
an	O
S3	B-Sign_symptom
,	O
pulmonary	B-Sign_symptom
rales	I-Sign_symptom
,	O
and	O
trace	B-Severity
peripheral	B-Detailed_description
edema	B-Sign_symptom
.	O

Initial	O
laboratory	B-Diagnostic_procedure
values	I-Diagnostic_procedure
were	O
within	B-Lab_value
normal	I-Lab_value
limits	I-Lab_value
except	O
for	O
an	O
elevated	B-Lab_value
level	O
of	O
N	B-Diagnostic_procedure
-	I-Diagnostic_procedure
terminal	I-Diagnostic_procedure
pro	I-Diagnostic_procedure
-	I-Diagnostic_procedure
brain	I-Diagnostic_procedure
natriuretic	I-Diagnostic_procedure
peptide	I-Diagnostic_procedure
(	O
>	B-Lab_value
2,000	I-Lab_value
pg	I-Lab_value
/	I-Lab_value
mL	I-Lab_value
)	O
.	O

Results	O
of	O
investigation	O
into	O
the	O
new	O
-	O
onset	O
cardiomyopathy	B-Disease_disorder
included	O
normal	B-Lab_value
cardiac	B-Diagnostic_procedure
enzyme	I-Diagnostic_procedure
levels	O
,	O
an	O
electrocardiogram	B-Diagnostic_procedure
(	O
ECG	B-Diagnostic_procedure
)	O
that	O
revealed	O
no	O
ischemic	B-Sign_symptom
changes	I-Sign_symptom
,	O
and	O
a	O
coronary	B-Biological_structure
angiogram	B-Diagnostic_procedure
of	O
normal	B-Lab_value
appearance	O
.	O

The	O
ECG	B-Diagnostic_procedure
showed	O
sinus	B-Detailed_description
tachycardia	B-Sign_symptom
with	O
frequent	B-Frequency
premature	B-Sign_symptom
ventricular	I-Sign_symptom
complexes	I-Sign_symptom
,	O
left	B-Sign_symptom
-	I-Sign_symptom
axis	I-Sign_symptom
deviation	I-Sign_symptom
,	O
left	B-Biological_structure
atrial	I-Biological_structure
enlargement	B-Sign_symptom
,	O
and	O
low	B-Detailed_description
-	I-Detailed_description
voltage	I-Detailed_description
QRS	B-Sign_symptom
complexes	I-Sign_symptom
with	O
nonspecific	B-Detailed_description
ST	B-Sign_symptom
changes	I-Sign_symptom
(	O
Fig	O
.	O
1	O
)	O
.	O

A	O
2	B-Detailed_description
-	I-Detailed_description
dimensional	I-Detailed_description
echocardiogram	B-Diagnostic_procedure
revealed	O
a	O
left	B-Diagnostic_procedure
ventricular	I-Diagnostic_procedure
ejection	I-Diagnostic_procedure
fraction	I-Diagnostic_procedure
(	O
LVEF	B-Diagnostic_procedure
)	O
of	O
0	B-Lab_value
.	I-Lab_value
20	I-Lab_value
,	O
severe	B-Severity
diffuse	B-Detailed_description
left	B-Biological_structure
ventricular	I-Biological_structure
(	O
LV	B-Biological_structure
)	O
hypokinesis	B-Sign_symptom
,	O
and	O
a	O
mildly	B-Severity
dilated	B-Sign_symptom
left	B-Biological_structure
atrium	I-Biological_structure
.	O

To	O
better	O
define	O
the	O
cause	O
of	O
the	O
LV	O
systolic	O
dysfunction	O
,	O
cardiovascular	B-Diagnostic_procedure
magnetic	I-Diagnostic_procedure
resonance	I-Diagnostic_procedure
(	O
CMR	B-Diagnostic_procedure
)	O
was	O
performed	O
.	O

It	O
confirmed	O
the	O
LVEF	B-Diagnostic_procedure
of	O
0	B-Lab_value
.	I-Lab_value
20	I-Lab_value
.	O

The	O
T2	B-Diagnostic_procedure
-	I-Diagnostic_procedure
weighted	I-Diagnostic_procedure
sequence	I-Diagnostic_procedure
showed	O
slow	B-Lab_value
flow	B-Diagnostic_procedure
secondary	O
to	O
LV	B-Biological_structure
dysfunction	B-Disease_disorder
,	O
and	O
no	O
myocardial	B-Biological_structure
edema	B-Sign_symptom
(	O
Fig	O
.	O
2A	O
)	O
.	O

Late	B-Detailed_description
gadolinium	B-Diagnostic_procedure
enhancement	I-Diagnostic_procedure
disclosed	O
diffuse	B-Detailed_description
myocardial	B-Biological_structure
thinning	B-Sign_symptom
and	O
no	O
scarring	B-Sign_symptom
(	O
Fig	O
.	O
2B	O
)	O
.	O

The	O
patient	O
was	O
treated	B-Therapeutic_procedure
medically	I-Therapeutic_procedure
.	O

Her	O
symptoms	B-Sign_symptom
progressively	O
improved	B-Lab_value
during	O
therapy	B-Therapeutic_procedure
,	O
which	O
consisted	O
of	O
a	O
β	B-Medication
-	I-Medication
blocker	I-Medication
,	O
an	O
angiotensin	B-Medication
-	I-Medication
converting	I-Medication
enzyme	I-Medication
inhibitor	I-Medication
,	O
digoxin	B-Medication
,	O
and	O
a	O
diuretic	B-Medication
.	O

The	O
therapy	O
was	O
slowly	O
tapered	B-Lab_value
,	O
and	O
her	O
LVEF	B-Diagnostic_procedure
increased	B-Lab_value
from	O
0	B-Lab_value
.	I-Lab_value
20	I-Lab_value
to	O
0	B-Lab_value
.	I-Lab_value
55	I-Lab_value
during	O
an	O
8	B-Duration
-	I-Duration
month	I-Duration
period	I-Duration
.	O

All	O
medications	B-Medication
except	O
for	O
low	B-Dosage
-	I-Dosage
dose	I-Dosage
metoprolol	B-Medication
were	O
discontinued	B-Lab_value
after	O
1	O
year	O
,	O
and	O
she	O
remained	O
asymptomatic	B-Sign_symptom
.	O

-DOCSTART- -X- -X- -X- O

A	O
60	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
Caucasian	O
woman	O
with	O
no	O
significant	O
medical	O
history	O
developed	O
exercise	B-Sign_symptom
intolerance	I-Sign_symptom
,	O
fatigue	B-Sign_symptom
and	O
shortness	B-Sign_symptom
of	I-Sign_symptom
breath	I-Sign_symptom
on	O
exertion	B-Detailed_description
over	O
the	O
several	B-Duration
months	I-Duration
prior	I-Duration
to	O
her	O
presentation	O
to	O
our	O
outpatient	B-Nonbiological_location
clinic	I-Nonbiological_location
.	O

At	O
the	O
time	O
of	O
presentation	O
,	O
she	O
also	O
reported	O
of	O
dry	B-Detailed_description
cough	B-Sign_symptom
,	O
orthopnea	B-Sign_symptom
,	O
paroxysmal	B-Detailed_description
nocturnal	B-Detailed_description
dyspnoea	B-Sign_symptom
,	O
generalised	B-Detailed_description
weakness	B-Sign_symptom
and	O
intermittent	B-Detailed_description
numbness	B-Sign_symptom
of	O
her	O
hands	B-Biological_structure
and	O
feet	B-Biological_structure
.	O

Social	O
history	O
was	O
negative	O
for	O
smoking	B-Activity
,	O
alcohol	B-Activity
or	O
illicit	B-Activity
drugs	I-Activity
.	O

Physical	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
was	O
unremarkable	B-Lab_value
,	O
except	O
for	O
jugular	B-Biological_structure
venous	I-Biological_structure
distension	B-Sign_symptom
,	O
audible	O
S1	B-Sign_symptom
and	I-Sign_symptom
S2	I-Sign_symptom
sounds	I-Sign_symptom
,	O
bilateral	B-Detailed_description
crackles	B-Sign_symptom
on	O
lung	B-Diagnostic_procedure
auscultation	I-Diagnostic_procedure
and	O
bilateral	B-Detailed_description
pitting	B-Detailed_description
oedema	B-Sign_symptom
.	O

Chest	B-Biological_structure
X	B-Diagnostic_procedure
-	I-Diagnostic_procedure
ray	I-Diagnostic_procedure
showed	O
cardiomegaly	B-Sign_symptom
,	O
pulmonary	B-Sign_symptom
oedema	I-Sign_symptom
and	O
small	B-Severity
-	I-Severity
sized	I-Severity
bilateral	B-Detailed_description
pleural	B-Sign_symptom
effusions	I-Sign_symptom
.	O

A	O
12	B-Detailed_description
-	I-Detailed_description
lead	I-Detailed_description
ECG	B-Diagnostic_procedure
demonstrated	O
normal	B-Lab_value
sinus	B-Diagnostic_procedure
rhythm	I-Diagnostic_procedure
,	O
low	B-Sign_symptom
-	I-Sign_symptom
voltage	I-Sign_symptom
complexes	I-Sign_symptom
and	O
extreme	B-Severity
right	B-Sign_symptom
-	I-Sign_symptom
axis	I-Sign_symptom
deviation	I-Sign_symptom
(	O
figure	O
1	O
)	O
.	O

Transthoracic	B-Diagnostic_procedure
echocardiogram	I-Diagnostic_procedure
(	O
TTE	B-Diagnostic_procedure
)	O
demonstrated	O
asymmetric	B-Detailed_description
biventricular	B-Biological_structure
hypertrophy	B-Sign_symptom
with	O
preserved	B-Lab_value
ejection	B-Diagnostic_procedure
fraction	I-Diagnostic_procedure
of	O
60	B-Lab_value
%	I-Lab_value
,	O
elevated	B-Lab_value
right	B-Biological_structure
-	I-Biological_structure
ventricular	I-Biological_structure
systolic	B-Diagnostic_procedure
pressure	I-Diagnostic_procedure
of	O
36	B-Lab_value
mm	I-Lab_value
Hg	I-Lab_value
and	O
abnormal	B-Lab_value
myocardial	B-Diagnostic_procedure
texture	I-Diagnostic_procedure
,	O
described	O
as	O
`	O
granular	B-Texture
sparkling	I-Texture
`	O
(	O
figure	O
2	O
)	O
.	O

Coronary	B-Biological_structure
CT	B-Diagnostic_procedure
angiogram	I-Diagnostic_procedure
demonstrated	O
normal	B-Lab_value
coronary	B-Biological_structure
arteries	I-Biological_structure
.	O

Subsequently	O
,	O
cardiac	B-Biological_structure
MRI	B-Diagnostic_procedure
demonstrated	O
early	B-Detailed_description
and	O
diffuse	B-Detailed_description
subendocardial	B-Biological_structure
delayed	B-Sign_symptom
enhancement	I-Sign_symptom
,	O
concerning	O
for	O
infiltrative	B-Disease_disorder
myocardial	I-Disease_disorder
disease	I-Disease_disorder
and	O
for	O
diffuse	B-Detailed_description
biventricular	B-Biological_structure
hypertrophy	B-Sign_symptom
,	O
with	O
normal	B-Lab_value
ejection	B-Diagnostic_procedure
fraction	I-Diagnostic_procedure
(	O
figure	O
3	O
)	O
.	O

The	O
patient	O
underwent	O
right	B-Detailed_description
heart	B-Therapeutic_procedure
catheterisation	I-Therapeutic_procedure
with	O
endomyocardial	B-Biological_structure
biopsy	B-Diagnostic_procedure
,	O
revealing	O
diffuse	B-Detailed_description
amyloidosis	B-Disease_disorder
with	O
amorphous	B-Detailed_description
proteinaceous	B-Sign_symptom
material	I-Sign_symptom
around	O
cardiac	B-Biological_structure
myocytes	I-Biological_structure
and	O
within	O
blood	B-Biological_structure
vessels	I-Biological_structure
,	O
which	O
was	O
positive	B-Lab_value
for	O
Congo	B-Diagnostic_procedure
red	I-Diagnostic_procedure
stain	I-Diagnostic_procedure
(	O
figure	O
4	O
)	O
.	O

Subsequent	O
laboratory	B-Diagnostic_procedure
evaluation	I-Diagnostic_procedure
registered	O
elevated	B-Lab_value
,	O
free	B-Diagnostic_procedure
λ	I-Diagnostic_procedure
light	I-Diagnostic_procedure
chains	I-Diagnostic_procedure
(	O
86	B-Lab_value
.	I-Lab_value
3	I-Lab_value
mg	I-Lab_value
/	I-Lab_value
L	I-Lab_value
(	O
normal	O
:	O
5	O
.	O
7	O
-	O
26	O
.	O
3	O
mg	O
/	O
L	O
)	O
)	O
and	O
positive	B-Lab_value
Bence	B-Diagnostic_procedure
-	I-Diagnostic_procedure
Jones	I-Diagnostic_procedure
protein	I-Diagnostic_procedure
(	O
0	B-Lab_value
.	I-Lab_value
37	I-Lab_value
g	I-Lab_value
/	I-Lab_value
24	I-Lab_value
h	I-Lab_value
)	O
in	O
the	O
urine	B-Detailed_description
.	O

Bone	B-Biological_structure
marrow	I-Biological_structure
biopsy	B-Diagnostic_procedure
revealed	O
greater	B-Lab_value
than	I-Lab_value
10	I-Lab_value
%	I-Lab_value
infiltration	B-Diagnostic_procedure
of	O
CD19	B-Detailed_description
−	I-Detailed_description
CD56	I-Detailed_description
+	I-Detailed_description
CD138	I-Detailed_description
+	I-Detailed_description
plasma	I-Detailed_description
cells	I-Detailed_description
with	O
reversal	B-Lab_value
of	O
marrow	B-Diagnostic_procedure
κ	I-Diagnostic_procedure
/	I-Diagnostic_procedure
λ	I-Diagnostic_procedure
ratio	I-Diagnostic_procedure
(	O
<	B-Lab_value
1:2	I-Lab_value
,	O
normal	O
:	O
2:1	O
)	O
,	O
consistent	O
with	O
MM	B-Disease_disorder
.	O

The	O
patient	O
was	O
eventually	O
diagnosed	O
with	O
systemic	B-Detailed_description
AL	B-Detailed_description
amyloidosis	B-Disease_disorder
with	O
advanced	B-Severity
,	O
stage	B-Detailed_description
III	I-Detailed_description
,	O
cardiac	B-Biological_structure
amyloidosis	B-Disease_disorder
due	O
to	O
underlying	O
MM	B-Disease_disorder
.	O

Given	O
her	O
advanced	B-Severity
cardiac	B-Biological_structure
amyloidosis	B-Disease_disorder
,	O
the	O
patient	O
was	O
deemed	O
a	O
poor	O
candidate	O
for	O
autologous	B-Therapeutic_procedure
stem	I-Therapeutic_procedure
-	I-Therapeutic_procedure
cell	I-Therapeutic_procedure
transplantation	I-Therapeutic_procedure
.	O

The	O
patient	O
was	O
started	O
on	O
systemic	B-Detailed_description
chemotherapy	B-Medication
with	O
melphalan	B-Medication
and	O
dexamethasone	B-Medication
.	O

Despite	O
receiving	O
standard	O
therapy	O
for	O
heart	O
failure	O
-	O
including	O
diuretics	B-Medication
,	O
β	B-Medication
-	I-Medication
blockers	I-Medication
and	O
ACE	B-Medication
inhibitors	I-Medication
-	O
the	O
patient	O
`	O
s	O
condition	B-Diagnostic_procedure
continued	O
to	O
worsen	B-Lab_value
and	O
she	O
succumbed	O
to	O
sudden	B-Disease_disorder
cardiac	I-Disease_disorder
death	I-Disease_disorder
.	O

-DOCSTART- -X- -X- -X- O

The	O
patient	O
was	O
a	O
38	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
Caucasian	O
man	O
of	O
Spanish	O
origin	O
.	O

His	O
height	O
was	O
165	B-Height
cm	I-Height
and	O
his	O
parents	O
were	O
cousins	O
.	O

Both	O
parents	O
were	O
of	O
normal	B-Detailed_description
height	I-Detailed_description
and	O
neither	B-Detailed_description
showed	I-Detailed_description
any	I-Detailed_description
minor	I-Detailed_description
anomalies	I-Detailed_description
of	I-Detailed_description
the	I-Detailed_description
EvC	I-Detailed_description
syndrome	I-Detailed_description
spectrum	I-Detailed_description
.	O

The	O
patient	O
had	O
two	O
healthy	B-Detailed_description
sisters	O
.	O

His	O
morphological	B-Diagnostic_procedure
features	I-Diagnostic_procedure
were	O
:	O
(	O
a	O
)	O
normal	B-Sign_symptom
mouth	I-Sign_symptom
opening	I-Sign_symptom
with	O
missing	B-Sign_symptom
lower	I-Sign_symptom
incisors	I-Sign_symptom
(	O
Fig	O
.	O
1	O
)	O
;	O
(	O
b	O
)	O
small	B-Sign_symptom
chest	I-Sign_symptom
,	O
as	O
determined	O
by	O
a	O
cardiothoracic	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
;	O
and	O
(	O
c	O
)	O
disproportionately	O
short	B-Sign_symptom
extremities	I-Sign_symptom
with	O
