. . O

Treatment NN O
with IN O
high JJ B-Dosage
- : I-Dosage
dose NN I-Dosage
methylprednisolone NN B-Medication
( ( O
1 CD B-Dosage
g NNS I-Dosage
daily RB I-Dosage
for IN O
3 CD B-Duration
days NNS I-Duration
and CC O
1 CD B-Dosage
mg NN I-Dosage
/ NNP I-Dosage
kg VBD I-Dosage
daily RB I-Dosage
thereafter RB O
) ) O
, , O
cyclophosphamide NN B-Medication
( ( O
1 CD B-Dosage
. . I-Dosage
2 CD I-Dosage
g JJ I-Dosage
/ NN I-Dosage
pulse NN I-Dosage
every DT I-Dosage
2 CD I-Dosage
weeks NNS I-Dosage
for IN I-Dosage
the DT I-Dosage
1st CD I-Dosage
3 CD I-Dosage
pulses NNS I-Dosage
, , O
followed VBN O
by IN O
infusions NNS O
every DT B-Dosage
3 CD I-Dosage
weeks NNS I-Dosage
for IN I-Dosage
the DT I-Dosage
next JJ I-Dosage
2 CD I-Dosage
pulses NNS I-Dosage
) ) O
, , O
and CC O
plasma JJ B-Therapeutic_procedure
exchange NN I-Therapeutic_procedure
( ( O
PE NNP B-Therapeutic_procedure
) ) O
, , O
according VBG O
to TO O
European NNP B-Detailed_description
vasculitis NN I-Detailed_description
study NN I-Detailed_description
group NN I-Detailed_description
recommendations NNS I-Detailed_description
, , O
[ VBP O
4 CD O
] NN O
was VBD O
immediately RB O
started VBN O
with IN O
respiratory NN B-Diagnostic_procedure
improvement NN B-Lab_value
that WDT O
allowed VBD O
ECMO NNP B-Therapeutic_procedure
and CC O
orotracheal JJ B-Therapeutic_procedure
tube NN I-Therapeutic_procedure
withdrawal NN O
and CC O
subsequent JJ O
discharge NN O
from IN O
intensive JJ B-Nonbiological_location
care NN I-Nonbiological_location
unit NN I-Nonbiological_location
. . O

After IN O
9 CD O
days NNS O
from IN O
the DT O
beginning NN O
of IN O
treatment NN O
ANCA NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
PR3 NN I-Diagnostic_procedure
levels NNS O
normalized VBN B-Lab_value
( ( O
3 CD B-Lab_value
U NNP I-Lab_value
/ NNP I-Lab_value
mL NN I-Lab_value
) ) O
. . O

Two CD O
months NNS O
later RB O
, , O
after IN O
the DT O
5th JJ B-Detailed_description
bolus NN I-Detailed_description
of IN O
cyclophosphamide NN B-Medication
and CC O
with IN O
prednisone NN B-Medication
0 CD B-Dosage
. . I-Dosage
3 CD I-Dosage
mg JJ I-Dosage
/ NNP I-Dosage
kg NN I-Dosage
/ NNP I-Dosage
day NN I-Dosage
, , O
the DT O
patient NN O
complained VBD O
arthromyalgia NNS B-Sign_symptom
and CC O
testicular JJ B-Biological_structure
pain NN B-Sign_symptom
with IN O
edema NN B-Sign_symptom
, , O
cough NN B-Sign_symptom
, , O
and CC O
shortness NN B-Sign_symptom
of IN I-Sign_symptom
breath NN I-Sign_symptom
: : O
laboratory NN B-Diagnostic_procedure
data NNS I-Diagnostic_procedure
showed VBD O
worsening NN B-Lab_value
of IN O
renal JJ B-Diagnostic_procedure
function NN I-Diagnostic_procedure
, , O
mild JJ B-Severity
anemia NN B-Sign_symptom
, , O
and CC O
hypoxemia NN B-Sign_symptom
( ( O
PaO2 NNP B-Diagnostic_procedure
61 CD B-Lab_value
mm NN I-Lab_value
Hg NNP I-Lab_value
) ) O
. . O

Epididymitis NN B-Disease_disorder
was VBD O
confirmed VBN O
by IN O
ultrasound NN B-Diagnostic_procedure
. . O

Because IN O
of IN O
rapidly RB B-Detailed_description
progressive JJ I-Detailed_description
renal JJ B-Disease_disorder
failure NN I-Disease_disorder
( ( O
estimated VBN O
glomerular JJ B-Diagnostic_procedure
filtration NN I-Diagnostic_procedure
rate NN I-Diagnostic_procedure
35 CD B-Lab_value
mL NN I-Lab_value
/ NNP I-Lab_value
min NN I-Lab_value
) ) O
renal NN B-Biological_structure
biopsy NN B-Diagnostic_procedure
was VBD O
performed VBN O
and CC O
showed VBN O
prominent JJ B-Severity
intracapillary JJ B-Biological_structure
and CC O
extracapillary JJ B-Biological_structure
proliferation NN B-Sign_symptom
, , O
with IN O
the DT O
formation NN O
of IN O
some DT O
fibrocellular JJ B-Sign_symptom
crescents NNS I-Sign_symptom
and CC O
focal JJ B-Detailed_description
capillary JJ B-Biological_structure
necrosis NN B-Sign_symptom
( ( O
Fig NNP O
. . O
2 CD O
) ) O
. . O

Lung NNP B-Biological_structure
computed VBD B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
- : O
scan JJ O
and CC O
fiberoptic JJ B-Detailed_description
bronchoscopy NN B-Diagnostic_procedure
also RB O
confirmed VBD O
alveolar JJ B-Biological_structure
hemorrhage NN B-Sign_symptom
relapse NN B-Detailed_description
. . O

Treatment NN O
with IN O
high JJ B-Dosage
- : I-Dosage
dose NN I-Dosage
methylprednisolone NN B-Medication
( ( O
1 CD B-Dosage
g NNS I-Dosage
daily RB I-Dosage
for IN O
3 CD B-Duration
consecutive JJ I-Duration
days NNS I-Duration
) ) O
and CC O
rituximab NN B-Medication
( ( O
375 CD B-Dosage
mg NN I-Dosage
/ NNP I-Dosage
m2 VBZ I-Dosage
weekly JJ I-Dosage
for IN O
4 CD B-Duration
weeks NNS I-Duration
) ) O
was VBD O
started VBN O
with IN O
rapid JJ O
resolution NN O
of IN O
urologic JJ B-Biological_structure
and CC O
pulmonary JJ B-Biological_structure
involvement NN B-Sign_symptom
but CC O
delayed JJ B-Detailed_description
and CC O
partial JJ B-Lab_value
improvement NN I-Lab_value
of IN O
renal JJ B-Diagnostic_procedure
function NN I-Diagnostic_procedure
. . O

At IN O
a DT O
1 CD O
- : O
year NN O
follow SYM O
- : O
up RB O
, , O
the DT O
patient NN O
is VBZ O
alive JJ B-Sign_symptom
and CC O
under IN O
treatment NN O
with IN O
azathioprine NN B-Medication
( ( O
150 CD B-Dosage
mg NNS I-Dosage
daily RB I-Dosage
) ) O
and CC O
prednisone NN B-Medication
( ( O
15 CD B-Dosage
mg NNS I-Dosage
daily RB I-Dosage
) ) O
. . O

Renal JJ B-Diagnostic_procedure
function NN I-Diagnostic_procedure
has VBZ O
markedly RB B-Lab_value
improved VBN I-Lab_value
( ( O
estimated VBN O
glomerular JJ B-Diagnostic_procedure
filtration NN I-Diagnostic_procedure
rate NN I-Diagnostic_procedure
94 CD B-Lab_value
mL NN I-Lab_value
/ NNP I-Lab_value
min NN I-Lab_value
) ) O
same JJ O
as IN O
gas NN B-Diagnostic_procedure
- : I-Diagnostic_procedure
exchange NN I-Diagnostic_procedure
( ( O
pH JJ B-Diagnostic_procedure
7 CD B-Lab_value
. . I-Lab_value
42 CD I-Lab_value
, , O
PaO2 NNP B-Diagnostic_procedure
86 CD B-Lab_value
mm NN I-Lab_value
Hg NNP I-Lab_value
, , O
PaCO2 NNP B-Diagnostic_procedure
36 CD B-Lab_value
mm NN I-Lab_value
Hg NNP I-Lab_value
, , O
HCO3 NNP B-Diagnostic_procedure
- : O
23 CD B-Lab_value
mmol NN I-Lab_value
/ NNP I-Lab_value
L NNP I-Lab_value
, , O
SaO2 NNP B-Diagnostic_procedure
95 CD B-Lab_value
% NN I-Lab_value
) ) O
. . O

The DT O
patient NN O
signed VBD O
institutional JJ O
informed JJ O
consent NN O
form NN O
at IN O
the DT O
time NN O
of IN O
admission NN O
to TO O
hospitalization NN O
. . O

An DT O
approval NN O
by IN O
ethics NNS O
committee NN O
was VBD O
not RB O
necessary JJ O
because IN O
of IN O
the DT O
routine JJ O
health NN O
care NN O
. . O

-DOCSTART- NN -X-

A DT O
21 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
male NN O
presented VBN O
with IN O
a DT O
2 CD B-Duration
- : I-Duration
year NN I-Duration
history NN O
of IN O
progressive JJ B-Detailed_description
shortness NN B-Sign_symptom
of IN I-Sign_symptom
breath NN I-Sign_symptom
on IN O
exertion NN B-Detailed_description
and CC O
dry JJ B-Sign_symptom
cough NN I-Sign_symptom
. . O

At IN O
physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
, , O
auscultation NN B-Diagnostic_procedure
of IN O
the DT O
lungs NNS B-Biological_structure
has VBZ O
revealed VBN O
random NN B-Detailed_description
wheezes NNS B-Sign_symptom
and CC O
coarse JJ B-Sign_symptom
crackles NNS I-Sign_symptom
. . O

Cardiac JJ B-Biological_structure
auscultation NN B-Diagnostic_procedure
was VBD O
normal JJ O
, , O
and CC O
no DT O
cyanosis NN B-Sign_symptom
or CC O
peripheral JJ B-Sign_symptom
edema NN I-Sign_symptom
was VBD O
observed VBN O
. . O

There EX O
was VBD O
no DT O
history NN O
of IN O
smoking NN O
or CC O
previous JJ O
known VBN O
pulmonary JJ B-Disease_disorder
disease NN I-Disease_disorder
. . O

On IN O
routine JJ B-Detailed_description
blood NN B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
, , O
blood NN B-Diagnostic_procedure
counts NNS I-Diagnostic_procedure
and CC O
serum JJ B-Diagnostic_procedure
chemistries NNS I-Diagnostic_procedure
were VBD O
found VBN O
to TO O
be VB O
normal JJ B-Lab_value
. . O

Arterial NNP B-Diagnostic_procedure
blood NN I-Diagnostic_procedure
gas NN I-Diagnostic_procedure
analysis NN I-Diagnostic_procedure
and CC O
echocardiography NN B-Diagnostic_procedure
showed VBD O
no DT B-Lab_value
important JJ I-Lab_value
abnormalities NNS I-Lab_value
. . O

Pulmonary JJ B-Diagnostic_procedure
function NN I-Diagnostic_procedure
tests NNS I-Diagnostic_procedure
( ( O
PFT NNP B-Diagnostic_procedure
) ) O
showed VBD O
a DT O
mild JJ B-Severity
restrictive JJ B-Sign_symptom
ventilatory NN I-Sign_symptom
defect NN I-Sign_symptom
, , O
with IN O
a DT O
reduced JJ B-Lab_value
total NN B-Diagnostic_procedure
lung NN I-Diagnostic_procedure
capacity NN I-Diagnostic_procedure
of IN O
79 CD B-Lab_value
% NN I-Lab_value
( ( O
5 CD B-Lab_value
. . I-Lab_value
94 CD I-Lab_value
L NNP I-Lab_value
) ) O
, , O
forced VBD B-Diagnostic_procedure
vital JJ I-Diagnostic_procedure
capacity NN I-Diagnostic_procedure
of IN O
80 CD B-Lab_value
% NN I-Lab_value
( ( O
4 CD B-Lab_value
. . I-Lab_value
18 CD I-Lab_value
L NNP I-Lab_value
) ) O
and CC O
a DT O
forced JJ B-Diagnostic_procedure
expiratory NN I-Diagnostic_procedure
volume NN I-Diagnostic_procedure
in IN I-Diagnostic_procedure
one CD I-Diagnostic_procedure
second NN I-Diagnostic_procedure
of IN O
83 CD B-Lab_value
% NN I-Lab_value
( ( O
3 CD B-Lab_value
. . I-Lab_value
72 CD I-Lab_value
L NNP I-Lab_value
) ) O
. . O

The DT O
sputum NN B-Biological_structure
was VBD O
negative JJ B-Lab_value
for IN O
acid JJ B-Diagnostic_procedure
- : I-Diagnostic_procedure
alcohol NN I-Diagnostic_procedure
resistant JJ I-Diagnostic_procedure
bacillus NN I-Diagnostic_procedure
and CC O
human JJ B-Diagnostic_procedure
immunodeficiency NN I-Diagnostic_procedure
virus NN I-Diagnostic_procedure
testing NN I-Diagnostic_procedure
was VBD O
negative JJ B-Lab_value
as RB O
well RB O
. . O

The DT O
chest JJS B-Diagnostic_procedure
plain NN I-Diagnostic_procedure
films NNS I-Diagnostic_procedure
revealed VBD O
a DT O
diffuse NN B-Detailed_description
symmetric JJ B-Detailed_description
dense JJ B-Texture
bilateral JJ B-Biological_structure
micronodular NN B-Sign_symptom
pattern NN I-Sign_symptom
( ( O
Figure NNP O
1 CD O
) ) O
. . O

Based VBN O
on IN O
this DT O
finding NN O
, , O
HRCT NNP B-Diagnostic_procedure
scan NN I-Diagnostic_procedure
was VBD O
obtained VBN O
, , O
revealing VBG O
diffuse NN O
ground NN B-Sign_symptom
glass NN I-Sign_symptom
attenuation NN I-Sign_symptom
and CC O
septal JJ B-Sign_symptom
thickening NN I-Sign_symptom
, , O
more RBR O
pronounced JJ O
in IN O
lower JJR B-Biological_structure
pulmonary JJ I-Biological_structure
regions NNS I-Biological_structure
, , O
with IN O
calcifications NNS B-Sign_symptom
along IN O
the DT O
interlobar NN B-Biological_structure
septa NN I-Biological_structure
and CC O
subpleural JJ B-Biological_structure
regions NNS I-Biological_structure
. . O

Subpleural JJ B-Biological_structure
cysts NNS B-Sign_symptom
were VBD O
also RB O
noticed VBN O
( ( O
Figure NNP O
2 CD O
) ) O
. . O

The DT O
patient NN O
underwent NN O
a DT O
fiberoptic JJ B-Diagnostic_procedure
bronchoscopy NN I-Diagnostic_procedure
with IN O
bronchoalveolar JJ B-Diagnostic_procedure
lavage NN I-Diagnostic_procedure
and CC O
transbronchial JJ B-Biological_structure
lung NN B-Biological_structure
biopsy NN B-Diagnostic_procedure
. . O

The DT O
lavage NN B-Biological_structure
fluid NN I-Biological_structure
was VBD O
negative JJ B-Lab_value
for IN O
tuberculosis NN B-Diagnostic_procedure
or CC O
fungi NN B-Diagnostic_procedure
. . O

Microliths NNS B-Sign_symptom
were VBD O
not RB O
found VBN O
. . O

Histology NNP B-Diagnostic_procedure
revealed VBD O
round NN B-Shape
, , O
concentrically RB B-Detailed_description
laminated JJ I-Detailed_description
microliths NNS B-Sign_symptom
in IN O
the DT O
alveoli NN B-Biological_structure
associated VBN O
with IN O
slightly RB B-Severity
thickened VBN B-Sign_symptom
interstitial JJ I-Sign_symptom
septa NN I-Sign_symptom
, , O
consistent JJ O
with IN O
the DT O
diagnosis NN O
of IN O
PAM NNP B-Disease_disorder
. . O

-DOCSTART- NN -X-

A DT O
64 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
man NN O
was VBD O
admitted VBN O
to TO O
the DT O
Department NNP B-Nonbiological_location
of IN I-Nonbiological_location
Gastroenterology NNP I-Nonbiological_location
of IN O
the DT O
Affiliated NNP B-Nonbiological_location
Hospital NNP I-Nonbiological_location
of IN I-Nonbiological_location
Qingdao NNP I-Nonbiological_location
University NNP I-Nonbiological_location
Medical NNP I-Nonbiological_location
College NNP I-Nonbiological_location
( ( I-Nonbiological_location
Qingdao NNP I-Nonbiological_location
, , I-Nonbiological_location
China NNP I-Nonbiological_location
) ) I-Nonbiological_location
due JJ O
to TO O
epigastric JJ B-Biological_structure
pains NNS B-Sign_symptom
. . O

Physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
revealed VBD O
no DT O
palpable JJ O
mass NN B-Sign_symptom
, , O
lymphadenopathy JJ B-Sign_symptom
, , O
or CC O
organomegaly NN B-Sign_symptom
. . O

On IN O
endoscopy NN B-Diagnostic_procedure
, , O
several JJ B-Detailed_description
submucosal JJ B-Biological_structure
lesions NNS B-Sign_symptom
were VBD O
identified VBN O
in IN O
the DT O
gastric JJ B-Biological_structure
antrum NN I-Biological_structure
and CC O
the DT O
duodenal JJ B-Biological_structure
bulb NN I-Biological_structure
( ( O
Fig NNP O
. . O
1 CD O
) ) O
. . O

Endoscopic NNP B-Diagnostic_procedure
ultrasonography NN I-Diagnostic_procedure
( ( O
EUS NNP B-Diagnostic_procedure
) ) O
( ( O
OLYMPUS NNP B-Detailed_description
EUS NNP I-Detailed_description
EU NNP I-Detailed_description
- : I-Detailed_description
ME2 NNP I-Detailed_description
, , O
Miniprobe NNP B-Detailed_description
sonography NN I-Detailed_description
) ) O
demonstrated VBD O
that IN O
the DT O
lesions NNS B-Sign_symptom
were VBD O
almost RB B-Distance
0 CD I-Distance
. . I-Distance
5 CD I-Distance
- : I-Distance
cm NN I-Distance
homogeneously RB O
hypoechoic JJ B-Detailed_description
neoplasms NNS B-Sign_symptom
originating VBG O
from IN O
the DT O
submucous JJ B-Biological_structure
layer NN I-Biological_structure
( ( O
Fig NNP O
. . O
2 CD O
) ) O
and CC O
the DT O
initial JJ O
diagnosis NN O
was VBD O
digestive JJ B-Biological_structure
neuroendocrine JJ B-Disease_disorder
tumors NNS I-Disease_disorder
. . O

Computed VBN B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
revealed VBD O
enlarged JJ B-Sign_symptom
lymph NN I-Sign_symptom
nodes NNS I-Sign_symptom
in IN O
multiple JJ O
regions NNS O
( ( O
mediastinal JJ B-Biological_structure
, , O
retroperitoneal NN B-Biological_structure
, , O
mesenteric NN B-Biological_structure
, , O
and CC O
inguinal JJ B-Biological_structure
) ) O
and CC O
intracavitary JJ B-Detailed_description
nodules NNS B-Sign_symptom
in IN O
the DT O
duodenum NN B-Biological_structure
. . O

To TO O
reach VB O
a DT O
definitive JJ O
diagnosis NN O
, , O
the DT O
patient JJ O
underwent JJ O
repeat NN B-Detailed_description
EUS NNP B-Diagnostic_procedure
and CC O
biopsy NN B-Diagnostic_procedure
was VBD O
performed VBN O
. . O

On IN O
endoscopy NN B-Diagnostic_procedure
, , O
a DT O
2 CD B-Area
× NN I-Area
1 CD I-Area
- : I-Area
cm NN I-Area
columnar NN B-Sign_symptom
uplift NN I-Sign_symptom
in IN O
the DT O
terminal JJ B-Biological_structure
ileum NN I-Biological_structure
and CC O
multiple JJ B-Detailed_description
submucosal NN B-Biological_structure
lesions NNS B-Sign_symptom
in IN O
the DT O
rectum NN B-Biological_structure
were VBD O
identified VBN O
( ( O
Fig NNP O
. . O
3 CD O
) ) O
. . O

EUS NNP B-Diagnostic_procedure
revealed VBD O
that IN O
the DT O
lesions NNS B-Sign_symptom
in IN O
the DT O
terminal JJ B-Biological_structure
ileum NN I-Biological_structure
were VBD O
sized VBN O
1 CD B-Area
. . I-Area
6 CD I-Area
× JJ I-Area
1 CD I-Area
. . I-Area
2 CD I-Area
cm NN I-Area
and CC O
the DT O
lesions NNS B-Sign_symptom
in IN O
the DT O
rectum NN B-Biological_structure
were VBD O
sized VBN O
almost RB O
0 CD B-Area
. . I-Area
6 CD I-Area
× JJ I-Area
1 CD I-Area
. . I-Area
0 CD I-Area
cm NN I-Area
, , O
they PRP O
were VBD O
all DT O
homogeneously RB B-Detailed_description
hypoechoic JJ I-Detailed_description
and CC O
originated VBN B-Detailed_description
from IN I-Detailed_description
the DT I-Detailed_description
muscularis NN I-Detailed_description
mucosa NN I-Detailed_description
layer NN I-Detailed_description
. . O

Pathological JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
of IN O
the DT O
biopsied JJ O
specimens NNS O
from IN O
the DT O
lesions NNS B-Sign_symptom
of IN O
the DT O
rectum NN B-Biological_structure
showed VBD O
diffuse RB O
lymphomatous JJ B-Detailed_description
proliferation NN I-Detailed_description
and CC O
dense NN B-Detailed_description
infiltration NN I-Detailed_description
by IN O
monomorphic JJ B-Biological_structure
, , I-Biological_structure
small JJ I-Biological_structure
cleaved VBD I-Biological_structure
cells NNS I-Biological_structure
with IN I-Biological_structure
irregularly JJ I-Biological_structure
shaped VBN I-Biological_structure
nuclei NN I-Biological_structure
( ( O
Fig NNP O
. . O
4 CD O
) ) O
. . O

On IN O
immunohistochemical JJ B-Diagnostic_procedure
analysis NN I-Diagnostic_procedure
, , O
the DT O
cells NNS O
were VBD O
positive JJ B-Lab_value
for IN O
cyclin NN B-Diagnostic_procedure
D1 NNP I-Diagnostic_procedure
, , O
CD20 NNP B-Diagnostic_procedure
, , O
CD21 NNP B-Diagnostic_procedure
, , O
SOX NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
11 CD I-Diagnostic_procedure
, , O
and CC O
Bcl NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
2 CD I-Diagnostic_procedure
, , O
but CC O
negative JJ B-Lab_value
for IN O
CD3 NNP B-Diagnostic_procedure
and CC O
CD10 NNP B-Diagnostic_procedure
, , O
which WDT O
was VBD O
compatible JJ O
with IN O
the DT O
diagnosis NN O
of IN O
MCL NNP B-Disease_disorder
. . O

Ki NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
67 CD I-Diagnostic_procedure
staining NN I-Diagnostic_procedure
revealed VBD O
a DT O
proliferative JJ B-Lab_value
index NN I-Lab_value
of IN I-Lab_value
30 CD I-Lab_value
% NN I-Lab_value
. . O

Based VBN O
on IN O
these DT O
findings NNS O
, , O
the DT O
diagnosis NN O
of IN O
Ann NNP B-Lab_value
Arbor NNP I-Lab_value
stage NN I-Lab_value
IV NNP I-Lab_value
MCL NNP B-Disease_disorder
was VBD O
confirmed VBN O
. . O

The DT O
patient NN O
was VBD O
referred VBN O
for IN O
combination NN O
chemotherapy NN B-Medication
with IN O
rituximab NN B-Medication
, , O
cyclophosphamide NN B-Medication
, , O
doxorubicin NN B-Medication
, , O
vincristine NN B-Medication
, , O
and CC O
prednisone NN B-Medication
( ( O
R NNP B-Medication
- : I-Medication
CHOP NNP I-Medication
regimen NNS I-Medication
) ) O
. . O

The DT O
patient NN O
has VBZ O
been VBN O
in IN O
remission NN B-Sign_symptom
clinically RB O
. . O

-DOCSTART- NN -X-

A DT O
75 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
man NN O
was VBD O
referred VBN O
to TO O
our PRP$ O
hospital NN B-Nonbiological_location
for IN O
the DT O
evaluation NN O
of IN O
dysphagia NN B-Sign_symptom
for IN O
9 CD B-Duration
months NNS I-Duration
. . O

He PRP O
had VBD O
associated VBN O
symptoms NNS O
of IN O
nausea NN B-Sign_symptom
and CC O
vomiting NN B-Sign_symptom
but CC O
denied VBD O
hematemesis NN B-Sign_symptom
, , O
hematochezia NN B-Sign_symptom
, , O
lethargy NN B-Sign_symptom
, , O
and CC O
dyspnea NN B-Sign_symptom
. . O

He PRP O
was VBD O
an DT O
active JJ O
smoker NN O
and CC O
consumed VBD O
alcohol NN O
for IN O
30 CD O
years NNS O
. . O

Physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
revealed VBD O
no DT O
peripheral JJ B-Detailed_description
lymphadenopathy NN B-Sign_symptom
, , O
thyromegaly NN B-Sign_symptom
, , O
ascites VBZ B-Sign_symptom
, , O
or CC O
mass NN B-Sign_symptom
in IN O
the DT O
abdomen NNS B-Biological_structure
. . O

Laboratory NN B-Diagnostic_procedure
data NNS I-Diagnostic_procedure
were VBD O
normal JJ B-Lab_value
: : O
HBs NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
Ag NNP I-Diagnostic_procedure
negative JJ B-Lab_value
, , O
HIV NNP B-Diagnostic_procedure
negative JJ B-Lab_value
, , O
and CC O
syphilis RB B-Diagnostic_procedure
negative JJ B-Lab_value
. . O

Test NN O
for IN O
serum NN B-Diagnostic_procedure
antibody NN I-Diagnostic_procedure
against IN I-Diagnostic_procedure
Helicobacter NNP I-Diagnostic_procedure
pylori NN I-Diagnostic_procedure
was VBD O
negative JJ B-Lab_value
. . O

Chest NNP B-Biological_structure
computed VBD B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
( ( O
CT NNP B-Diagnostic_procedure
) ) O
was VBD O
notable JJ O
for IN O
a DT O
huge JJ B-Detailed_description
well NN B-Detailed_description
- : I-Detailed_description
circumscribed NN I-Detailed_description
and CC O
homogeneous JJ B-Detailed_description
cylindrical JJ B-Shape
mesenchymal NN B-Detailed_description
neoplasm NN B-Sign_symptom
measuring VBG O
15 CD B-Volume
. . I-Volume
5 CD I-Volume
× JJ I-Volume
5 CD I-Volume
. . I-Volume
9 CD I-Volume
× JJ I-Volume
4 CD I-Volume
. . I-Volume
0 CD I-Volume
cm NN I-Volume
in IN O
lower JJR B-Biological_structure
and CC I-Biological_structure
middle JJ I-Biological_structure
esophagus NN I-Biological_structure
with IN O
mild JJ B-Detailed_description
contrast NN I-Detailed_description
enhancement NN I-Detailed_description
( ( O
Fig NNP O
. . O
1A CD O
) ) O
. . O

CT NNP B-Diagnostic_procedure
revealed VBD O
no DT O
abnormalities NNS B-Sign_symptom
in IN O
the DT O
lungs NNS B-Biological_structure
, , O
heart NN B-Biological_structure
, , O
ribs NN B-Biological_structure
, , O
or CC O
mediastinum NN B-Biological_structure
. . O

Endoscopic NNP B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
showed VBD O
a DT O
submucosal JJ B-Detailed_description
lesion NN B-Sign_symptom
in IN O
the DT O
esophagus NN B-Biological_structure
starting VBG O
at IN O
20 CD B-Distance
cm NN I-Distance
from IN I-Distance
the DT I-Distance
incisor NN I-Distance
teeth NN I-Distance
extending VBG O
up RP B-Biological_structure
to TO I-Biological_structure
the DT I-Biological_structure
cardia NN I-Biological_structure
( ( O
Fig NNP O
. . O
1B CD O
) ) O
. . O

Endoscopic NNP B-Diagnostic_procedure
ultrasonography NN I-Diagnostic_procedure
( ( O
EUS NNP B-Diagnostic_procedure
) ) O
revealed VBD O
hypoechoic JJ B-Detailed_description
lesion NN B-Sign_symptom
with IN O
a DT O
clear JJ B-Detailed_description
boundary NN I-Detailed_description
located VBN O
in IN O
the DT O
4th CD B-Detailed_description
layer NN I-Detailed_description
. . O

The DT O
mass NN O
appeared VBD O
as IN O
a DT O
benign JJ B-Sign_symptom
tumor NN I-Sign_symptom
and CC O
was VBD O
preoperatively RB O
diagnosed VBN O
as IN O
esophageal NN B-Disease_disorder
leiomyoma NN I-Disease_disorder
based VBN O
on IN O
chest NN O
CT NNP O
, , O
endoscopic NN O
examination NN O
, , O
and CC O
EUS NNP O
findings NNS O
. . O

Endoscopic NNP B-Detailed_description
mucosal NN B-Detailed_description
resection NN B-Therapeutic_procedure
or CC O
endoscopic NN B-Detailed_description
submucosal JJ B-Detailed_description
resection NN B-Therapeutic_procedure
was VBD O
not RB O
possible JJ O
because IN O
of IN O
large JJ O
size NN O
. . O

Hence NNP O
, , O
surgical JJ B-Detailed_description
resection NN B-Therapeutic_procedure
was VBD O
planned VBN O
and CC O
informed VBN O
written VBN O
consent NN O
was VBD O
taken VBN O
. . O

The DT O
patient JJ O
underwent NN O
thoracoscopic NN B-Detailed_description
- : I-Detailed_description
assisted JJ I-Detailed_description
resection NN B-Therapeutic_procedure
of IN O
the DT O
mass NN O
with IN O
gastroesophageal JJ B-Detailed_description
anastomosis NN B-Therapeutic_procedure
, , O
thoracic JJ B-Biological_structure
duct NN I-Biological_structure
ligation NN B-Therapeutic_procedure
, , O
and CC O
jejunostomy NN B-Therapeutic_procedure
. . O

Postoperative JJ B-Therapeutic_procedure
course NN I-Therapeutic_procedure
was VBD O
uneventful JJ B-Lab_value
. . O

Grossly RB O
, , O
a DT O
spindle NN B-Shape
shaped VBD I-Shape
lump NN B-Sign_symptom
measuring VBG O
14 CD B-Volume
× JJ I-Volume
3 CD I-Volume
. . I-Volume
5 CD I-Volume
× JJ I-Volume
2 CD I-Volume
. . I-Volume
5 CD I-Volume
cm NN I-Volume
, , O
was VBD O
observed VBN O
in IN O
the DT O
resected JJ O
esophagus NN B-Biological_structure
, , O
which WDT O
grew VBD O
into IN O
the DT O
esophageal JJ B-Biological_structure
lumen NNS I-Biological_structure
and CC O
blocked VBD B-Sign_symptom
most JJS O
of IN O
lumen NNS B-Biological_structure
. . O

This DT O
lump NN O
located VBN O
in IN O
the DT O
submucosa NN B-Biological_structure
was VBD O
covered VBN B-Detailed_description
with IN I-Detailed_description
intact JJ I-Detailed_description
mucosa NN I-Detailed_description
, , O
without IN O
erosion NN B-Sign_symptom
, , O
ulcer NN B-Disease_disorder
, , O
and CC O
hemorrhage NN B-Disease_disorder
. . O

Its PRP$ O
cut NN O
surface NN O
was VBD O
homogenously RB B-Color
white JJ I-Color
to TO O
grayish VB B-Color
- : I-Color
white JJ I-Color
in IN O
color NN O
. . O

Histological JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
using VBG O
hematoxylin NN B-Diagnostic_procedure
and CC O
eosin NN B-Diagnostic_procedure
staining NN I-Diagnostic_procedure
revealed VBD O
that IN O
tumor NN O
was VBD O
covered VBN B-Detailed_description
with IN I-Detailed_description
